R0,doses,efficacy,iter1,objective,prop_vac1,prop_vac2,prop_vac3,prop_vac4,prop_vac5,prop_full_vac1,prop_full_vac2,prop_full_vac3,prop_full_vac4,prop_full_vac5,prop_full_vac6,prop_full_vac7,prop_full_vac8,prop_full_vac9,prop_full_vac10,prop_full_vac11,prop_full_vac12,prop_full_vac13,prop_full_vac14,prop_full_vac15,prop_full_vac16,prop_full_vac17,tot_vac1,tot_vac2,tot_vac3,tot_vac4,tot_vac5,tot_vac6,tot_vac7,tot_vac8,tot_vac9,tot_vac10,tot_vac11,tot_vac12,tot_vac13,tot_vac14,tot_vac15,tot_vac16,tot_vac17
1.5980517358374666,139999999.99999997,0.30000000000000004,21,106863.13023969905,-0.0,-0.0,0.663,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.475222740537255,140000000.0,0.30000000000000004,22,80184.08008932417,-0.0,0.0,0.2,1.0,1.0,-0.0,-0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.7584515468006887,140000000.00000006,0.30000000000000004,23,71294.04077635612,-0.0,-0.0,0.56,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,0.0,0.0,0.0
1.7424385628152201,140000000.0,0.30000000000000004,24,57331.083096878414,0.0,0.0,1.0,0.049,-0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.055,945479.308,-0.0,-0.0,-0.0
1.447786777558215,140000000.00000003,0.30000000000000004,25,51688.54211335629,-0.0,0.057,1.0,-0.0,-0.0,-0.0,-0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3587126490239998,140000000.0,0.30000000000000004,26,27674.55273850262,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.7071977276179042,140000000.0,0.30000000000000004,27,120543.54005135875,0.0,-0.0,0.663,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.612219101758131,140000000.0,0.30000000000000004,28,36535.06013972312,-0.0,0.0,0.2,1.0,1.0,-0.0,-0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.3084238709504232,140000000.0,0.30000000000000004,29,22752.284512382466,0.0,1.0,0.27,0.0,1.0,0.0,0.0,1.0,1.0,0.708,0.27,0.27,0.27,0.27,0.27,0.27,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20429799.0,20618233.0,14963693.475,6052553.894,6190435.448,5891736.161,5617935.852,5326503.353,5664914.818,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.8542430083283281,140000000.0,0.30000000000000004,30,69188.68183630356,-0.0,-0.0,1.0,0.049,-0.0,-0.0,-0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,-0.0,-0.0,-0.0
1.4570502252465911,140000000.0,0.30000000000000004,31,56684.10949583538,-0.0,1.0,0.27,0.0,1.0,-0.0,-0.0,1.0,1.0,0.708,0.27,0.27,0.27,0.27,0.27,0.27,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,20429799.0,20618233.0,14963693.475,6052553.894,6190435.448,5891736.161,5617935.852,5326503.353,5664914.818,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.591656972879962,140000000.0,0.30000000000000004,32,38991.28364100215,-0.0,-0.0,0.663,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.4836541925158944,139999999.99999997,0.30000000000000004,33,25475.74926034175,-0.0,-0.0,0.56,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,-0.0,-0.0,-0.0
1.4238009003968497,139999999.99999997,0.30000000000000004,34,47849.07678839541,-0.0,-0.0,1.0,0.0,0.062,-0.0,-0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.062,0.062,0.062,-0.0,-0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,0.0,0.0,0.0,1049270.086,736746.595,1285933.719
1.4570984581450568,140000000.0,0.30000000000000004,35,69164.24756435887,0.0,-0.0,0.2,1.0,1.0,0.0,0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5104280919145743,140000000.0,0.30000000000000004,36,55548.939069639906,0.0,-0.0,1.0,0.049,0.0,0.0,0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,0.0,0.0,0.0
1.7451171674345756,139999999.99999994,0.30000000000000004,37,122269.53743793303,-0.0,-0.0,0.663,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.4624198516314197,140000000.0,0.30000000000000004,38,28256.98221169645,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.3803677204696774,139999999.99999994,0.30000000000000004,39,31361.310383325443,0.0,1.0,0.0,0.585,1.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.585,0.585,1.0,1.0,1.0,0.0,0.0,20429799.0,20618233.0,12677999.4,0.0,0.0,0.0,0.0,0.0,0.0,12775153.143,12857664.077,11396956.379,16820083.0,11810247.0,20613865.0
1.7869006372149907,140000000.0,0.30000000000000004,40,117444.58958290704,0.0,-0.0,0.663,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.6158302085321572,140000000.0,0.30000000000000004,41,73798.67401538,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,0.0,0.0,0.0
1.6180034571829085,140000000.0,0.30000000000000004,42,45735.77750029531,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.4685076274868105,140000000.00000003,0.30000000000000004,43,18814.017570130527,-0.0,-0.0,0.56,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,-0.0,-0.0,-0.0
1.7123497184524956,140000000.0,0.30000000000000004,44,61298.309600953246,-0.0,-0.0,1.0,0.049,-0.0,-0.0,-0.0,-0.0,-0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,-0.0,-0.0,-0.0
1.5386007538600424,140000000.0,0.30000000000000004,45,68742.86363100866,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.2930289410479028,140000000.00000003,0.30000000000000004,46,42743.45220898371,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.2690237534187467,140000000.0000001,0.30000000000000004,47,28060.02953421417,-0.0,0.511,-0.0,1.0,1.0,-0.0,-0.0,0.511,0.511,0.307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,10439476.309,10535764.69,6478364.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.8183354615574916,139999999.99999997,0.30000000000000004,48,99115.4747843754,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5532213551633354,140000000.0,0.30000000000000004,49,58487.84626679681,-0.0,-0.0,0.663,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.980621159339812,140000000.0,0.40000000000000002,0,130896.53825268103,0.0,0.0,0.663,0.0,1.0,0.0,0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.6352511053497967,140000000.0,0.40000000000000002,1,46580.50505455956,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.8955961147554083,139999999.99999997,0.40000000000000002,2,102051.79062751381,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.685509824537134,139999999.99999997,0.40000000000000002,3,37836.86102904193,-0.0,0.0,0.56,1.0,0.0,-0.0,-0.0,0.0,0.0,0.224,0.56,0.56,0.56,0.56,0.56,0.56,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4734236.534,12536332.872,12821919.599,12203239.659,11636131.644,11032503.014,11733436.677,21839056.0,21980108.0,19483036.0,0.0,0.0,0.0
1.5256805709960424,140000000.0,0.40000000000000002,4,33147.422434394306,0.0,1.0,0.63,-0.0,-0.0,0.0,0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,20429799.005,20618233.005,18003333.037,14101567.3,14422811.198,13726885.452,13088970.687,12409975.495,13198424.822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.4329646626067527,139999999.99999988,0.40000000000000002,5,56078.89501991402,-0.0,1.0,0.63,0.0,0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,0.0,0.0,0.0,0.0,0.0,0.0
1.4183643506820005,140000000.0,0.40000000000000002,6,17397.784722295124,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.4276086898648404,140000000.0,0.40000000000000002,7,35093.36422537407,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5541789788869205,139999999.99999997,0.40000000000000002,8,39430.532366719104,-0.0,0.511,0.0,1.0,1.0,-0.0,-0.0,0.511,0.511,0.307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,10439476.309,10535764.69,6478364.001,0.0,0.0,0.0,0.0,0.0,0.0,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.4489918071175665,139999999.99999997,0.40000000000000002,9,44299.32728655264,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.653485085990749,140000000.00000015,0.40000000000000002,10,98495.06733534456,0.0,0.0,0.663,0.0,1.0,0.0,0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.556748905454598,140000000.0,0.40000000000000002,11,49035.171733170275,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.44872123718446,139999999.99999997,0.40000000000000002,12,36639.01068249438,-0.0,1.0,0.27,0.0,1.0,-0.0,-0.0,1.0,1.0,0.708,0.27,0.27,0.27,0.27,0.27,0.27,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,20429799.0,20618233.0,14963693.475,6052553.894,6190435.448,5891736.161,5617935.852,5326503.353,5664914.818,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.5273372528032034,140000000.0,0.40000000000000002,13,44824.46018316597,-0.0,1.0,0.63,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.52215254805847,140000000.0,0.40000000000000002,14,19517.342657822883,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.6191689204935074,139999999.99999997,0.40000000000000002,15,40805.60950681055,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.8184801648076494,140000000.0,0.40000000000000002,16,75359.63270616462,-0.0,0.0,0.2,1.0,1.0,-0.0,-0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.2588251949633549,140000000.00000003,0.40000000000000002,17,1.8269201554358006,0.0,1.0,0.63,-0.0,-0.0,0.0,0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.451420031603667,140000000.0,0.40000000000000002,18,41696.29183119768,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.4624386698302274,140000000.0,0.40000000000000002,19,21932.11446874123,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5967374169346173,140000000.0,0.40000000000000002,20,41070.12421185663,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5564661424652453,140000000.0,0.40000000000000002,21,64057.14418676775,0.0,0.0,0.663,0.0,1.0,0.0,0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.5309171045845886,139999999.99999997,0.40000000000000002,22,33807.485985560576,0.0,0.057,1.0,-0.0,-0.0,0.0,0.0,0.057,0.057,0.434,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1168136.331,1178910.622,9176903.046,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.8761974574663611,140000000.00000006,0.40000000000000002,23,130796.09688159265,-0.0,0.0,0.663,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,-0.0,-0.0,-0.0,16820083.0,11810247.0,20613865.0
1.419445921686796,140000000.0,0.40000000000000002,24,17331.996473709587,0.0,1.0,0.63,-0.0,-0.0,0.0,0.0,1.0,1.0,0.852,0.63,0.63,0.63,0.63,0.63,0.63,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,20429799.0,20618233.0,18003333.035,14101567.302,14422811.201,13726885.454,13088970.689,12409975.496,13198424.824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.4765371695835343,140000000.0,0.40000000000000002,25,20818.60604341305,-0.0,0.0,1.0,0.049,0.0,-0.0,-0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.049,0.049,0.049,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,8451999.6,22381028.0,22890884.0,21786359.0,20773905.0,19696251.0,20947623.0,1059813.037,1066658.056,945479.308,0.0,0.0,0.0
1.433573628233716,139999999.99999997,0.40000000000000002,26,26162.88795151515,-0.0,0.511,-0.0,1.0,1.0,-0.0,-0.0,0.511,0.511,0.307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,10439476.309,10535764.69,6478364.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.8196208028731318,140000000.0,0.40000000000000002,27,104598.92907990026,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5456272506835966,139999999.99999997,0.40000000000000002,28,47278.03267672798,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.5592823870739183,140000000.0,0.40000000000000002,29,83644.40897567013,-0.0,0.0,0.663,0.0,1.0,-0.0,-0.0,0.0,0.0,0.265,0.663,0.663,0.663,0.663,0.663,0.663,0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,5601978.775,14834127.988,15172060.149,14439981.836,13768928.111,13054659.876,13884068.266,0.0,0.0,0.0,16820083.0,11810247.0,20613865.0
1.6273943620730191,139999999.99999997,0.40000000000000002,30,91030.7315049069,-0.0,0.511,-0.0,1.0,1.0,-0.0,-0.0,0.511,0.511,0.307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,10439476.309,10535764.69,6478364.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
1.8842756439151027,139999999.99999997,0.40000000000000002,31,92811.00308580347,-0.0,-0.0,0.2,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.08,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1694596.974,4487319.464,4589543.846,4368090.367,4165096.807,3949030.871,4199926.671,21839056.0,21980108.0,19483036.0,16820083.0,11810247.0,20613865.0
